Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,80080,1917,09,13,15.7,1,Y
IDCJAC0009,80080,1917,09,14,0.0,,Y
IDCJAC0009,80080,1917,09,15,0.0,,Y
IDCJAC0009,80080,1917,09,16,1.5,1,Y
IDCJAC0009,80080,1917,09,17,14.0,1,Y
IDCJAC0009,80080,1917,09,18,6.4,1,Y
IDCJAC0009,80080,1917,09,19,0.0,,Y
IDCJAC0009,80080,1917,09,20,0.0,,Y
IDCJAC0009,80080,1917,09,21,0.0,,Y
IDCJAC0009,80080,1917,09,22,27.4,1,Y
IDCJAC0009,80080,1917,09,23,0.0,,Y
IDCJAC0009,80080,1917,09,24,0.0,,Y
IDCJAC0009,80080,1917,09,25,0.0,,Y
IDCJAC0009,80080,1917,09,26,0.8,1,Y
IDCJAC0009,80080,1917,09,27,2.3,1,Y
IDCJAC0009,80080,1917,09,28,0.0,,Y
IDCJAC0009,80080,1917,09,29,0.0,,Y
IDCJAC0009,80080,1917,09,30,0.0,,Y
IDCJAC0009,80080,1917,10,01,0.0,,Y
IDCJAC0009,80080,1917,10,02,0.0,,Y
IDCJAC0009,80080,1917,10,03,0.0,,Y
IDCJAC0009,80080,1917,10,04,0.0,,Y
IDCJAC0009,80080,1917,10,05,19.6,1,Y
IDCJAC0009,80080,1917,10,06,0.0,,Y
IDCJAC0009,80080,1917,10,07,0.0,,Y
IDCJAC0009,80080,1917,10,08,0.0,,Y
IDCJAC0009,80080,1917,10,09,0.0,,Y
IDCJAC0009,80080,1917,10,10,0.0,,Y
IDCJAC0009,80080,1917,10,11,0.0,,Y
IDCJAC0009,80080,1917,10,12,0.0,,Y
IDCJAC0009,80080,1917,10,13,0.0,,Y
IDCJAC0009,80080,1917,10,14,12.2,1,Y
IDCJAC0009,80080,1917,10,15,0.0,,Y
IDCJAC0009,80080,1917,10,16,0.0,,Y
IDCJAC0009,80080,1917,10,17,0.0,,Y
IDCJAC0009,80080,1917,10,18,5.8,1,Y
IDCJAC0009,80080,1917,10,19,16.8,1,Y
IDCJAC0009,80080,1917,10,20,7.9,1,Y
IDCJAC0009,80080,1917,10,21,28.7,1,Y
IDCJAC0009,80080,1917,10,22,0.0,,Y
IDCJAC0009,80080,1917,10,23,0.0,,Y
IDCJAC0009,80080,1917,10,24,0.0,,Y
IDCJAC0009,80080,1917,10,25,0.0,,Y
IDCJAC0009,80080,1917,10,26,0.0,,Y
IDCJAC0009,80080,1917,10,27,4.6,1,Y
IDCJAC0009,80080,1917,10,28,0.0,,Y
IDCJAC0009,80080,1917,10,29,0.8,1,Y
IDCJAC0009,80080,1917,10,30,0.0,,Y
IDCJAC0009,80080,1917,10,31,0.0,,Y
IDCJAC0009,80080,1917,11,01,0.0,,Y
IDCJAC0009,80080,1917,11,02,0.0,,Y
IDCJAC0009,80080,1917,11,03,0.0,,Y
IDCJAC0009,80080,1917,11,04,0.0,,Y
IDCJAC0009,80080,1917,11,05,0.0,,Y
IDCJAC0009,80080,1917,11,06,0.0,,Y
IDCJAC0009,80080,1917,11,07,0.0,,Y
IDCJAC0009,80080,1917,11,08,0.0,,Y
IDCJAC0009,80080,1917,11,09,0.0,,Y
IDCJAC0009,80080,1917,11,10,0.0,,Y
IDCJAC0009,80080,1917,11,11,0.0,,Y
IDCJAC0009,80080,1917,11,12,0.0,,Y
IDCJAC0009,80080,1917,11,13,0.0,,Y
IDCJAC0009,80080,1917,11,14,0.0,,Y
IDCJAC0009,80080,1917,11,15,22.4,1,Y
IDCJAC0009,80080,1917,11,16,0.0,,Y
IDCJAC0009,80080,1917,11,17,0.0,,Y
IDCJAC0009,80080,1917,11,18,0.0,,Y
IDCJAC0009,80080,1917,11,19,0.0,,Y
IDCJAC0009,80080,1917,11,20,0.0,,Y
IDCJAC0009,80080,1917,11,21,0.0,,Y
IDCJAC0009,80080,1917,11,22,7.9,1,Y
IDCJAC0009,80080,1917,11,23,1.8,1,Y
IDCJAC0009,80080,1917,11,24,0.0,,Y
IDCJAC0009,80080,1917,11,25,0.0,,Y
IDCJAC0009,80080,1917,11,26,0.0,,Y
IDCJAC0009,80080,1917,11,27,0.0,,Y
IDCJAC0009,80080,1917,11,28,0.0,,Y
IDCJAC0009,80080,1917,11,29,0.0,,Y
IDCJAC0009,80080,1917,11,30,0.0,,Y
IDCJAC0009,80080,1917,12,01,0.0,,Y
IDCJAC0009,80080,1917,12,02,0.0,,Y
IDCJAC0009,80080,1917,12,03,0.0,,Y
IDCJAC0009,80080,1917,12,04,5.3,1,Y
IDCJAC0009,80080,1917,12,05,0.0,,Y
IDCJAC0009,80080,1917,12,06,0.0,,Y
IDCJAC0009,80080,1917,12,07,0.0,,Y
IDCJAC0009,80080,1917,12,08,1.0,1,Y
IDCJAC0009,80080,1917,12,09,0.8,1,Y
IDCJAC0009,80080,1917,12,10,0.0,,Y
IDCJAC0009,80080,1917,12,11,0.0,,Y
IDCJAC0009,80080,1917,12,12,0.0,,Y
IDCJAC0009,80080,1917,12,13,0.0,,Y
IDCJAC0009,80080,1917,12,14,0.0,,Y
IDCJAC0009,80080,1917,12,15,0.0,,Y
IDCJAC0009,80080,1917,12,16,0.0,,Y
IDCJAC0009,80080,1917,12,17,0.0,,Y
IDCJAC0009,80080,1917,12,18,0.0,,Y
IDCJAC0009,80080,1917,12,19,0.0,,Y
IDCJAC0009,80080,1917,12,20,0.0,,Y
IDCJAC0009,80080,1917,12,21,0.0,,Y
IDCJAC0009,80080,1917,12,22,0.0,,Y
IDCJAC0009,80080,1917,12,23,0.0,,Y
IDCJAC0009,80080,1917,12,24,0.0,,Y
IDCJAC0009,80080,1917,12,25,0.0,,Y
IDCJAC0009,80080,1917,12,26,0.0,,Y
IDCJAC0009,80080,1917,12,27,0.0,,Y
IDCJAC0009,80080,1917,12,28,0.0,,Y
IDCJAC0009,80080,1917,12,29,0.0,,Y
IDCJAC0009,80080,1917,12,30,0.0,,Y
IDCJAC0009,80080,1917,12,31,3.6,1,Y
IDCJAC0009,80080,1918,01,01,0.0,,Y
IDCJAC0009,80080,1918,01,02,0.0,,Y
IDCJAC0009,80080,1918,01,03,0.0,,Y
IDCJAC0009,80080,1918,01,04,0.0,,Y
IDCJAC0009,80080,1918,01,05,0.0,,Y
IDCJAC0009,80080,1918,01,06,0.0,,Y
IDCJAC0009,80080,1918,01,07,0.0,,Y
IDCJAC0009,80080,1918,01,08,0.0,,Y
IDCJAC0009,80080,1918,01,09,0.0,,Y
IDCJAC0009,80080,1918,01,10,0.0,,Y
IDCJAC0009,80080,1918,01,11,4.3,1,Y
IDCJAC0009,80080,1918,01,12,5.8,1,Y
IDCJAC0009,80080,1918,01,13,17.3,1,Y
IDCJAC0009,80080,1918,01,14,3.8,1,Y
IDCJAC0009,80080,1918,01,15,7.9,1,Y
IDCJAC0009,80080,1918,01,16,0.0,,Y
IDCJAC0009,80080,1918,01,17,0.0,,Y
IDCJAC0009,80080,1918,01,18,0.0,,Y
IDCJAC0009,80080,1918,01,19,0.0,,Y
IDCJAC0009,80080,1918,01,20,0.0,,Y
IDCJAC0009,80080,1918,01,21,0.0,,Y
IDCJAC0009,80080,1918,01,22,0.0,,Y
IDCJAC0009,80080,1918,01,23,0.0,,Y
IDCJAC0009,80080,1918,01,24,0.0,,Y
IDCJAC0009,80080,1918,01,25,0.0,,Y
IDCJAC0009,80080,1918,01,26,0.0,,Y
IDCJAC0009,80080,1918,01,27,0.0,,Y
IDCJAC0009,80080,1918,01,28,0.0,,Y
IDCJAC0009,80080,1918,01,29,11.4,1,Y
IDCJAC0009,80080,1918,01,30,30.2,1,Y
IDCJAC0009,80080,1918,01,31,0.0,,Y
IDCJAC0009,80080,1918,02,01,3.0,1,Y
IDCJAC0009,80080,1918,02,02,0.0,,Y
IDCJAC0009,80080,1918,02,03,0.0,,Y
IDCJAC0009,80080,1918,02,04,0.0,,Y
IDCJAC0009,80080,1918,02,05,0.0,,Y
IDCJAC0009,80080,1918,02,06,0.0,,Y
IDCJAC0009,80080,1918,02,07,0.0,,Y
IDCJAC0009,80080,1918,02,08,0.0,,Y
IDCJAC0009,80080,1918,02,09,0.0,,Y
IDCJAC0009,80080,1918,02,10,0.0,,Y
IDCJAC0009,80080,1918,02,11,0.0,,Y
IDCJAC0009,80080,1918,02,12,0.0,,Y
IDCJAC0009,80080,1918,02,13,0.0,,Y
IDCJAC0009,80080,1918,02,14,0.0,,Y
IDCJAC0009,80080,1918,02,15,0.0,,Y
IDCJAC0009,80080,1918,02,16,0.0,,Y
IDCJAC0009,80080,1918,02,17,0.0,,Y
IDCJAC0009,80080,1918,02,18,29.2,1,Y
IDCJAC0009,80080,1918,02,19,14.0,1,Y
IDCJAC0009,80080,1918,02,20,34.5,1,Y
IDCJAC0009,80080,1918,02,21,0.0,,Y
IDCJAC0009,80080,1918,02,22,0.0,,Y
IDCJAC0009,80080,1918,02,23,0.0,,Y
IDCJAC0009,80080,1918,02,24,0.0,,Y
IDCJAC0009,80080,1918,02,25,0.0,,Y
IDCJAC0009,80080,1918,02,26,0.0,,Y
IDCJAC0009,80080,1918,02,27,0.0,,Y
IDCJAC0009,80080,1918,02,28,0.0,,Y
IDCJAC0009,80080,1918,03,01,0.0,,Y
IDCJAC0009,80080,1918,03,02,5.1,1,Y
IDCJAC0009,80080,1918,03,03,3.0,1,Y
IDCJAC0009,80080,1918,03,04,2.5,1,Y
IDCJAC0009,80080,1918,03,05,6.6,1,Y
IDCJAC0009,80080,1918,03,06,36.1,1,Y
IDCJAC0009,80080,1918,03,07,0.0,,Y
IDCJAC0009,80080,1918,03,08,0.0,,Y
IDCJAC0009,80080,1918,03,09,0.0,,Y
IDCJAC0009,80080,1918,03,10,0.0,,Y
IDCJAC0009,80080,1918,03,11,0.0,,Y
IDCJAC0009,80080,1918,03,12,4.8,1,Y
IDCJAC0009,80080,1918,03,13,13.0,1,Y
IDCJAC0009,80080,1918,03,14,21.6,1,Y
IDCJAC0009,80080,1918,03,15,0.0,,Y
IDCJAC0009,80080,1918,03,16,0.0,,Y
IDCJAC0009,80080,1918,03,17,0.0,,Y
IDCJAC0009,80080,1918,03,18,0.0,,Y
IDCJAC0009,80080,1918,03,19,0.0,,Y
IDCJAC0009,80080,1918,03,20,0.0,,Y
IDCJAC0009,80080,1918,03,21,0.0,,Y
IDCJAC0009,80080,1918,03,22,0.0,,Y
IDCJAC0009,80080,1918,03,23,0.0,,Y
IDCJAC0009,80080,1918,03,24,0.0,,Y
IDCJAC0009,80080,1918,03,25,0.0,,Y
IDCJAC0009,80080,1918,03,26,0.0,,Y
IDCJAC0009,80080,1918,03,27,0.0,,Y
IDCJAC0009,80080,1918,03,28,0.0,,Y
IDCJAC0009,80080,1918,03,29,0.0,,Y
IDCJAC0009,80080,1918,03,30,0.0,,Y
IDCJAC0009,80080,1918,03,31,0.0,,Y
IDCJAC0009,80080,1918,04,01,0.0,,Y
IDCJAC0009,80080,1918,04,02,5.6,1,Y
IDCJAC0009,80080,1918,04,03,0.0,,Y
IDCJAC0009,80080,1918,04,04,0.0,,Y
IDCJAC0009,80080,1918,04,05,0.0,,Y
IDCJAC0009,80080,1918,04,06,0.0,,Y
IDCJAC0009,80080,1918,04,07,0.0,,Y
IDCJAC0009,80080,1918,04,08,0.0,,Y
IDCJAC0009,80080,1918,04,09,0.0,,Y
IDCJAC0009,80080,1918,04,10,0.0,,Y
IDCJAC0009,80080,1918,04,11,0.0,,Y
IDCJAC0009,80080,1918,04,12,0.0,,Y
IDCJAC0009,80080,1918,04,13,0.0,,Y
IDCJAC0009,80080,1918,04,14,0.0,,Y
IDCJAC0009,80080,1918,04,15,0.0,,Y
IDCJAC0009,80080,1918,04,16,0.0,,Y
IDCJAC0009,80080,1918,04,17,0.0,,Y
IDCJAC0009,80080,1918,04,18,0.0,,Y
IDCJAC0009,80080,1918,04,19,0.0,,Y
IDCJAC0009,80080,1918,04,20,0.0,,Y
IDCJAC0009,80080,1918,04,21,0.0,,Y
IDCJAC0009,80080,1918,04,22,0.0,,Y
IDCJAC0009,80080,1918,04,23,2.5,1,Y
IDCJAC0009,80080,1918,04,24,5.3,1,Y
IDCJAC0009,80080,1918,04,25,4.1,1,Y
IDCJAC0009,80080,1918,04,26,9.9,1,Y
IDCJAC0009,80080,1918,04,27,2.8,1,Y
IDCJAC0009,80080,1918,04,28,0.0,,Y
IDCJAC0009,80080,1918,04,29,0.0,,Y
IDCJAC0009,80080,1918,04,30,0.0,,Y
IDCJAC0009,80080,1918,05,01,,,
IDCJAC0009,80080,1918,05,02,,,
IDCJAC0009,80080,1918,05,03,,,
IDCJAC0009,80080,1918,05,04,,,
IDCJAC0009,80080,1918,05,05,,,
IDCJAC0009,80080,1918,05,06,,,
IDCJAC0009,80080,1918,05,07,,,
IDCJAC0009,80080,1918,05,08,,,
IDCJAC0009,80080,1918,05,09,,,
IDCJAC0009,80080,1918,05,10,,,
IDCJAC0009,80080,1918,05,11,,,
IDCJAC0009,80080,1918,05,12,,,
IDCJAC0009,80080,1918,05,13,,,
IDCJAC0009,80080,1918,05,14,,,
IDCJAC0009,80080,1918,05,15,,,
IDCJAC0009,80080,1918,05,16,,,
IDCJAC0009,80080,1918,05,17,,,
IDCJAC0009,80080,1918,05,18,,,
IDCJAC0009,80080,1918,05,19,,,
IDCJAC0009,80080,1918,05,20,,,
IDCJAC0009,80080,1918,05,21,,,
IDCJAC0009,80080,1918,05,22,,,
IDCJAC0009,80080,1918,05,23,,,
IDCJAC0009,80080,1918,05,24,,,
IDCJAC0009,80080,1918,05,25,,,
IDCJAC0009,80080,1918,05,26,,,
IDCJAC0009,80080,1918,05,27,,,
IDCJAC0009,80080,1918,05,28,,,
IDCJAC0009,80080,1918,05,29,,,
IDCJAC0009,80080,1918,05,30,,,
IDCJAC0009,80080,1918,05,31,,,
IDCJAC0009,80080,1918,06,01,,,
IDCJAC0009,80080,1918,06,02,,,
IDCJAC0009,80080,1918,06,03,,,
IDCJAC0009,80080,1918,06,04,,,
IDCJAC0009,80080,1918,06,05,,,
IDCJAC0009,80080,1918,06,06,,,
IDCJAC0009,80080,1918,06,07,,,
IDCJAC0009,80080,1918,06,08,,,
IDCJAC0009,80080,1918,06,09,,,
IDCJAC0009,80080,1918,06,10,,,
IDCJAC0009,80080,1918,06,11,,,
IDCJAC0009,80080,1918,06,12,,,
IDCJAC0009,80080,1918,06,13,,,
IDCJAC0009,80080,1918,06,14,,,
IDCJAC0009,80080,1918,06,15,,,
IDCJAC0009,80080,1918,06,16,,,
IDCJAC0009,80080,1918,06,17,,,
IDCJAC0009,80080,1918,06,18,,,
IDCJAC0009,80080,1918,06,19,,,
IDCJAC0009,80080,1918,06,20,,,
IDCJAC0009,80080,1918,06,21,,,
IDCJAC0009,80080,1918,06,22,,,
IDCJAC0009,80080,1918,06,23,,,
IDCJAC0009,80080,1918,06,24,,,
IDCJAC0009,80080,1918,06,25,,,
IDCJAC0009,80080,1918,06,26,,,
IDCJAC0009,80080,1918,06,27,,,
IDCJAC0009,80080,1918,06,28,,,
IDCJAC0009,80080,1918,06,29,,,
IDCJAC0009,80080,1918,06,30,,,
IDCJAC0009,80080,1918,07,01,,,
IDCJAC0009,80080,1918,07,02,,,
IDCJAC0009,80080,1918,07,03,,,
IDCJAC0009,80080,1918,07,04,,,
IDCJAC0009,80080,1918,07,05,,,
IDCJAC0009,80080,1918,07,06,,,
IDCJAC0009,80080,1918,07,07,,,
IDCJAC0009,80080,1918,07,08,,,
IDCJAC0009,80080,1918,07,09,,,
IDCJAC0009,80080,1918,07,10,,,
IDCJAC0009,80080,1918,07,11,,,
IDCJAC0009,80080,1918,07,12,,,
IDCJAC0009,80080,1918,07,13,,,
IDCJAC0009,80080,1918,07,14,,,
IDCJAC0009,80080,1918,07,15,,,
IDCJAC0009,80080,1918,07,16,,,
IDCJAC0009,80080,1918,07,17,,,
IDCJAC0009,80080,1918,07,18,,,
IDCJAC0009,80080,1918,07,19,,,
IDCJAC0009,80080,1918,07,20,,,
IDCJAC0009,80080,1918,07,21,,,
IDCJAC0009,80080,1918,07,22,,,
IDCJAC0009,80080,1918,07,23,,,
IDCJAC0009,80080,1918,07,24,,,
IDCJAC0009,80080,1918,07,25,,,
IDCJAC0009,80080,1918,07,26,,,
IDCJAC0009,80080,1918,07,27,,,
IDCJAC0009,80080,1918,07,28,,,
IDCJAC0009,80080,1918,07,29,,,
IDCJAC0009,80080,1918,07,30,,,
IDCJAC0009,80080,1918,07,31,,,
IDCJAC0009,80080,1918,08,01,,,
IDCJAC0009,80080,1918,08,02,,,
IDCJAC0009,80080,1918,08,03,,,
IDCJAC0009,80080,1918,08,04,,,
IDCJAC0009,80080,1918,08,05,,,
IDCJAC0009,80080,1918,08,06,,,
IDCJAC0009,80080,1918,08,07,,,
IDCJAC0009,80080,1918,08,08,,,
IDCJAC0009,80080,1918,08,09,,,
IDCJAC0009,80080,1918,08,10,,,
IDCJAC0009,80080,1918,08,11,,,
IDCJAC0009,80080,1918,08,12,,,
IDCJAC0009,80080,1918,08,13,,,
IDCJAC0009,80080,1918,08,14,,,
IDCJAC0009,80080,1918,08,15,,,
IDCJAC0009,80080,1918,08,16,,,
IDCJAC0009,80080,1918,08,17,,,
IDCJAC0009,80080,1918,08,18,,,
IDCJAC0009,80080,1918,08,19,,,
IDCJAC0009,80080,1918,08,20,,,
IDCJAC0009,80080,1918,08,21,,,
IDCJAC0009,80080,1918,08,22,,,
IDCJAC0009,80080,1918,08,23,,,
IDCJAC0009,80080,1918,08,24,,,
IDCJAC0009,80080,1918,08,25,,,
IDCJAC0009,80080,1918,08,26,,,
IDCJAC0009,80080,1918,08,27,,,
IDCJAC0009,80080,1918,08,28,,,
IDCJAC0009,80080,1918,08,29,,,
IDCJAC0009,80080,1918,08,30,,,
IDCJAC0009,80080,1918,08,31,,,
IDCJAC0009,80080,1918,09,01,,,
IDCJAC0009,80080,1918,09,02,,,
IDCJAC0009,80080,1918,09,03,,,
IDCJAC0009,80080,1918,09,04,,,
IDCJAC0009,80080,1918,09,05,,,
IDCJAC0009,80080,1918,09,06,,,
IDCJAC0009,80080,1918,09,07,,,
IDCJAC0009,80080,1918,09,08,,,
IDCJAC0009,80080,1918,09,09,,,
IDCJAC0009,80080,1918,09,10,,,
IDCJAC0009,80080,1918,09,11,,,
IDCJAC0009,80080,1918,09,12,,,
IDCJAC0009,80080,1918,09,13,,,
IDCJAC0009,80080,1918,09,14,,,
IDCJAC0009,80080,1918,09,15,,,
IDCJAC0009,80080,1918,09,16,,,
IDCJAC0009,80080,1918,09,17,,,
IDCJAC0009,80080,1918,09,18,,,
IDCJAC0009,80080,1918,09,19,,,
IDCJAC0009,80080,1918,09,20,,,
IDCJAC0009,80080,1918,09,21,,,
IDCJAC0009,80080,1918,09,22,,,
IDCJAC0009,80080,1918,09,23,,,
IDCJAC0009,80080,1918,09,24,,,
IDCJAC0009,80080,1918,09,25,,,
IDCJAC0009,80080,1918,09,26,,,
IDCJAC0009,80080,1918,09,27,,,
IDCJAC0009,80080,1918,09,28,,,
IDCJAC0009,80080,1918,09,29,,,
IDCJAC0009,80080,1918,09,30,,,
IDCJAC0009,80080,1918,10,01,,,
IDCJAC0009,80080,1918,10,02,,,
IDCJAC0009,80080,1918,10,03,,,
IDCJAC0009,80080,1918,10,04,,,
IDCJAC0009,80080,1918,10,05,,,
IDCJAC0009,80080,1918,10,06,,,
IDCJAC0009,80080,1918,10,07,,,
IDCJAC0009,80080,1918,10,08,,,
IDCJAC0009,80080,1918,10,09,,,
IDCJAC0009,80080,1918,10,10,,,
IDCJAC0009,80080,1918,10,11,,,
IDCJAC0009,80080,1918,10,12,,,
IDCJAC0009,80080,1918,10,13,,,
IDCJAC0009,80080,1918,10,14,,,
IDCJAC0009,80080,1918,10,15,,,
IDCJAC0009,80080,1918,10,16,,,
IDCJAC0009,80080,1918,10,17,,,
IDCJAC0009,80080,1918,10,18,,,
IDCJAC0009,80080,1918,10,19,,,
IDCJAC0009,80080,1918,10,20,,,
IDCJAC0009,80080,1918,10,21,,,
IDCJAC0009,80080,1918,10,22,,,
IDCJAC0009,80080,1918,10,23,,,
IDCJAC0009,80080,1918,10,24,,,
IDCJAC0009,80080,1918,10,25,,,
IDCJAC0009,80080,1918,10,26,,,
IDCJAC0009,80080,1918,10,27,,,
IDCJAC0009,80080,1918,10,28,,,
IDCJAC0009,80080,1918,10,29,,,
IDCJAC0009,80080,1918,10,30,,,
IDCJAC0009,80080,1918,10,31,,,
IDCJAC0009,80080,1918,11,01,,,
IDCJAC0009,80080,1918,11,02,,,
IDCJAC0009,80080,1918,11,03,,,
IDCJAC0009,80080,1918,11,04,,,
IDCJAC0009,80080,1918,11,05,,,
IDCJAC0009,80080,1918,11,06,,,
IDCJAC0009,80080,1918,11,07,,,
IDCJAC0009,80080,1918,11,08,,,
IDCJAC0009,80080,1918,11,09,,,
IDCJAC0009,80080,1918,11,10,,,
IDCJAC0009,80080,1918,11,11,,,
IDCJAC0009,80080,1918,11,12,,,
IDCJAC0009,80080,1918,11,13,,,
IDCJAC0009,80080,1918,11,14,,,
IDCJAC0009,80080,1918,11,15,,,
IDCJAC0009,80080,1918,11,16,,,
IDCJAC0009,80080,1918,11,17,,,
IDCJAC0009,80080,1918,11,18,,,
IDCJAC0009,80080,1918,11,19,,,
IDCJAC0009,80080,1918,11,20,,,
IDCJAC0009,80080,1918,11,21,,,
IDCJAC0009,80080,1918,11,22,,,
IDCJAC0009,80080,1918,11,23,,,
IDCJAC0009,80080,1918,11,24,,,
IDCJAC0009,80080,1918,11,25,,,
IDCJAC0009,80080,1918,11,26,,,
IDCJAC0009,80080,1918,11,27,,,
IDCJAC0009,80080,1918,11,28,,,
IDCJAC0009,80080,1918,11,29,,,
IDCJAC0009,80080,1918,11,30,,,
IDCJAC0009,80080,1918,12,01,,,
IDCJAC0009,80080,1918,12,02,,,
IDCJAC0009,80080,1918,12,03,,,
IDCJAC0009,80080,1918,12,04,,,
IDCJAC0009,80080,1918,12,05,,,
IDCJAC0009,80080,1918,12,06,,,
IDCJAC0009,80080,1918,12,07,,,
IDCJAC0009,80080,1918,12,08,,,
IDCJAC0009,80080,1918,12,09,,,
IDCJAC0009,80080,1918,12,10,,,
IDCJAC0009,80080,1918,12,11,,,
IDCJAC0009,80080,1918,12,12,,,
IDCJAC0009,80080,1918,12,13,,,
IDCJAC0009,80080,1918,12,14,,,
IDCJAC0009,80080,1918,12,15,,,
IDCJAC0009,80080,1918,12,16,,,
IDCJAC0009,80080,1918,12,17,,,
IDCJAC0009,80080,1918,12,18,,,
IDCJAC0009,80080,1918,12,19,,,
IDCJAC0009,80080,1918,12,20,,,
IDCJAC0009,80080,1918,12,21,,,
IDCJAC0009,80080,1918,12,22,,,
IDCJAC0009,80080,1918,12,23,,,
IDCJAC0009,80080,1918,12,24,,,
IDCJAC0009,80080,1918,12,25,,,
IDCJAC0009,80080,1918,12,26,,,
IDCJAC0009,80080,1918,12,27,,,
IDCJAC0009,80080,1918,12,28,,,
IDCJAC0009,80080,1918,12,29,,,
IDCJAC0009,80080,1918,12,30,,,
IDCJAC0009,80080,1918,12,31,,,
IDCJAC0009,80080,1919,01,01,0.0,,Y
IDCJAC0009,80080,1919,01,02,0.0,,Y
IDCJAC0009,80080,1919,01,03,0.0,,Y
IDCJAC0009,80080,1919,01,04,0.0,,Y
IDCJAC0009,80080,1919,01,05,0.0,,Y
IDCJAC0009,80080,1919,01,06,1.0,1,Y
IDCJAC0009,80080,1919,01,07,0.0,,Y
IDCJAC0009,80080,1919,01,08,0.0,,Y
IDCJAC0009,80080,1919,01,09,0.0,,Y
IDCJAC0009,80080,1919,01,10,0.0,,Y
IDCJAC0009,80080,1919,01,11,0.0,,Y
IDCJAC0009,80080,1919,01,12,0.0,,Y
IDCJAC0009,80080,1919,01,13,0.0,,Y
IDCJAC0009,80080,1919,01,14,0.0,,Y
IDCJAC0009,80080,1919,01,15,0.0,,Y
IDCJAC0009,80080,1919,01,16,0.0,,Y
IDCJAC0009,80080,1919,01,17,0.0,,Y
IDCJAC0009,80080,1919,01,18,0.0,,Y
IDCJAC0009,80080,1919,01,19,0.0,,Y
IDCJAC0009,80080,1919,01,20,0.0,,Y
IDCJAC0009,80080,1919,01,21,0.0,,Y
IDCJAC0009,80080,1919,01,22,0.0,,Y
IDCJAC0009,80080,1919,01,23,0.0,,Y
IDCJAC0009,80080,1919,01,24,0.0,,Y
IDCJAC0009,80080,1919,01,25,0.0,,Y
IDCJAC0009,80080,1919,01,26,0.0,,Y
IDCJAC0009,80080,1919,01,27,0.0,,Y
IDCJAC0009,80080,1919,01,28,0.8,1,Y
IDCJAC0009,80080,1919,01,29,0.0,,Y
IDCJAC0009,80080,1919,01,30,0.0,,Y
IDCJAC0009,80080,1919,01,31,0.0,,Y
IDCJAC0009,80080,1919,02,01,0.0,,Y
IDCJAC0009,80080,1919,02,02,0.0,,Y
IDCJAC0009,80080,1919,02,03,0.0,,Y
IDCJAC0009,80080,1919,02,04,0.0,,Y
IDCJAC0009,80080,1919,02,05,0.0,,Y
IDCJAC0009,80080,1919,02,06,0.0,,Y
IDCJAC0009,80080,1919,02,07,0.0,,Y
IDCJAC0009,80080,1919,02,08,0.0,,Y
IDCJAC0009,80080,1919,02,09,0.0,,Y
IDCJAC0009,80080,1919,02,10,0.0,,Y
IDCJAC0009,80080,1919,02,11,21.1,1,Y
IDCJAC0009,80080,1919,02,12,31.8,1,Y
IDCJAC0009,80080,1919,02,13,0.8,1,Y
IDCJAC0009,80080,1919,02,14,0.0,,Y
IDCJAC0009,80080,1919,02,15,0.0,,Y
IDCJAC0009,80080,1919,02,16,0.0,,Y
IDCJAC0009,80080,1919,02,17,0.0,,Y
IDCJAC0009,80080,1919,02,18,0.0,,Y
IDCJAC0009,80080,1919,02,19,0.0,,Y
IDCJAC0009,80080,1919,02,20,0.0,,Y
IDCJAC0009,80080,1919,02,21,0.0,,Y
IDCJAC0009,80080,1919,02,22,0.0,,Y
IDCJAC0009,80080,1919,02,23,0.0,,Y
IDCJAC0009,80080,1919,02,24,0.0,,Y
IDCJAC0009,80080,1919,02,25,0.0,,Y
IDCJAC0009,80080,1919,02,26,0.0,,Y
IDCJAC0009,80080,1919,02,27,0.0,,Y
IDCJAC0009,80080,1919,02,28,4.6,1,Y
IDCJAC0009,80080,1919,03,01,0.0,,Y
IDCJAC0009,80080,1919,03,02,0.0,,Y
IDCJAC0009,80080,1919,03,03,0.0,,Y
IDCJAC0009,80080,1919,03,04,4.6,1,Y
IDCJAC0009,80080,1919,03,05,30.5,1,Y
IDCJAC0009,80080,1919,03,06,5.8,1,Y
IDCJAC0009,80080,1919,03,07,0.8,1,Y
IDCJAC0009,80080,1919,03,08,0.0,,Y
IDCJAC0009,80080,1919,03,09,0.0,,Y
IDCJAC0009,80080,1919,03,10,0.0,,Y
IDCJAC0009,80080,1919,03,11,0.0,,Y
IDCJAC0009,80080,1919,03,12,0.0,,Y
IDCJAC0009,80080,1919,03,13,0.0,,Y
IDCJAC0009,80080,1919,03,14,0.0,,Y
IDCJAC0009,80080,1919,03,15,0.0,,Y
IDCJAC0009,80080,1919,03,16,0.0,,Y
IDCJAC0009,80080,1919,03,17,0.0,,Y
IDCJAC0009,80080,1919,03,18,0.0,,Y
IDCJAC0009,80080,1919,03,19,0.0,,Y
IDCJAC0009,80080,1919,03,20,0.0,,Y
IDCJAC0009,80080,1919,03,21,0.0,,Y
IDCJAC0009,80080,1919,03,22,0.0,,Y
IDCJAC0009,80080,1919,03,23,0.0,,Y
IDCJAC0009,80080,1919,03,24,0.0,,Y
IDCJAC0009,80080,1919,03,25,0.0,,Y
